Interest Rates,Employment,S&P 500 Price
2.07643691016326,56.83682753408089,2378.7339227693724
2.0537181327782523,59.567923131166246,2119.7259688048994
2.070232543654114,50.984105246598276,2209.484774043565
2.3183356427134894,62.46344284479761,2434.3006277732375
2.073704655753921,53.64438199478715,2354.258955486438
2.2869324570689242,54.89316352825782,2153.433806775564
2.8226202395936317,51.263941604260886,2110.454512286509
2.4613374110295076,42.87879869863529,1895.832899712321
2.102192940349648,59.42022698180525,2398.6139741510897
2.5603641766491836,58.684219485462165,2200.0951309755633
2.077577388093535,53.593362214408934,2219.4205521581266
1.588562639446644,55.33495358612436,2268.8331363264674
1.8975741067247789,57.5796960885205,2432.0714299440588
1.6387624236922433,47.18727071556729,2283.7761624231757
2.0945459547876077,52.35473661326853,2209.4507820514877
2.2055255137568657,58.971323398109135,2352.4214403946557
2.702931193682585,48.72855288415376,1924.2722371673328
2.298078212129249,56.46778966083315,2254.676396596597
2.134269841357341,48.21709097688297,2139.1808816298835
2.448821674355047,57.33214991216763,2541.399056193093
1.5366594072976345,54.82179258851258,2254.74023809819
2.27068436743257,46.92434092047245,2244.301887169807
2.43125955816609,60.82369677228586,2451.470879067384
1.7564241262660478,51.32704211600976,2291.140863829302
2.543126212962079,50.948737814928094,2313.367872773764
2.3015489222483243,56.00284598615472,2312.035128646532
2.0754136258297597,60.743186747143575,2442.467610635201
2.3898345598318858,49.92089090510802,2134.630568825623
2.8812078573413187,55.308399249239855,2296.343694625462
2.2545598765175487,57.14408250165287,2414.344591936514
2.274466175890101,58.46552803631572,2265.5729055931774
2.062191730137927,55.882207776386124,2176.390676547157
1.9450466891605627,53.16486080458339,2251.2421489780177
2.449100744963274,50.8620488967564,2069.872009750872
1.94317485222734,55.43071941523188,2310.7857030090013
2.221469871165818,49.639304940071966,2283.30943159498
2.0567027659704653,40.39324758252697,1953.6293712462905
2.3436939477239176,57.18279902078834,2287.819550126022
2.3000986315860845,59.519674205430974,2351.180962851546
2.51126198327737,43.185337822290805,2071.860547174739
2.046995080343576,49.95134647645031,1967.2887340790094
2.1190375194119886,58.09577130502599,2283.3897687121917
1.906370885265308,65.2874773485585,2540.9222834093207
2.0667120219771666,55.10396853837704,2412.0804631136516
2.313190147913456,51.35998529385433,2131.030938939448
2.4270965849936057,54.0855177944758,2029.9905975362876
1.9233504027467125,61.87438209574093,2510.9562260994253
2.460881776031698,51.77017910437732,2102.735076800229
2.6066913576414854,51.004039966748735,2010.1104297797156
2.3240304709671102,52.58628238908984,2140.686538165408
2.76303874376742,50.23335695870644,2071.758791843431
1.9678632402689282,55.61335157997398,2256.6130791053192
1.826603589006575,63.1233922923478,2267.920701786063
1.6663839253287165,56.615396365580146,2472.0569582010085
2.648813293446755,53.73823248936856,2304.93015989823
2.3963096969062176,53.54094365542228,2276.5246177064632
2.1833245987268635,47.18404595651671,2002.4136622788228
2.2839905878959463,59.415548885735795,2325.563236135572
1.8623532858104872,54.61081401493599,2312.211155904201
2.933725593885048,54.097600432046875,2201.7726085143713
2.2387663545925682,70.96553783922431,2650.329852467409
2.232818438381468,56.49376454182843,2221.535145201499
2.417729987169608,51.24104474952408,2170.3609525563966
2.344302769521014,52.86821201897229,2251.4468654128177
2.2671652072837394,60.74222854598378,2520.3520220417913
1.9628576633664065,55.56635205268882,2387.3490455312876
2.341440507140799,47.80861010841316,2183.8617948346955
2.7646073489425103,59.596144672876015,2285.6144539090797
2.6036260138464935,51.65927957230503,2283.687603889477
2.6779559879918193,64.36648888108773,2426.6126590189315
2.0466352970706447,60.40024032857324,2314.9007209935107
1.9031185539224258,52.76339052170624,2410.13702435828
2.1622639239701056,61.40508180867556,2473.552374831898
2.2167174736866087,55.339277552637014,2229.9735278869007
2.5282574555412847,59.263868375611096,2258.0894524411046
1.6922606110855543,57.42366408647237,2424.2917445806906
2.658865095838184,50.76821672504563,2162.8530496519434
2.1525976304263033,51.78225083841269,2232.4845987674294
2.071935679015774,60.14980408790581,2423.3365972500383
1.8963686874219499,53.326123339467294,2452.0629011336914
1.7035429984402695,52.981757683790015,2411.258019133248
2.4469511751885746,50.224387103253235,2156.5086249132805
2.2219953901565215,57.11799532796731,2403.1916561126163
1.813011730077684,65.31262459621573,2431.048342059908
1.8114763683809154,49.66233542872864,2261.317958312117
2.099264590212962,55.12109728336379,2468.462892108643
2.700706457586818,62.061102777077146,2314.311497364283
2.122122594590919,54.60179304377142,2188.9540788248823
1.7490571140645683,57.26185898124867,2317.669723655982
2.126277080774217,49.688032359265605,2065.855781334941
2.118182929075699,57.141535486038244,2246.62707954664
1.3909340071175287,54.06427867497726,2335.5946625729125
2.1837115400446567,59.928649978399314,2230.4595666434234
2.130719640937397,60.936930257823754,2400.6924924108257
2.408861909444026,67.94781821009308,2587.8547951639225
2.754686828483604,57.89816586606788,2153.9846750341253
2.5379695088643275,56.62898158291083,2403.812597692744
2.119333392833551,55.97192150788668,2352.617630085461
1.868042227377499,53.23416853594656,2387.535095174712
2.972007940974958,56.692419217308455,2122.263737814712
2.2177655302043466,53.52299294930485,2323.2475521621063
2.204178787573884,55.84230488134807,2177.025889451348
2.192762473866999,61.587987678039795,2491.8701325643965
2.2594254282303567,49.9672871736018,2177.6158632168354
2.1566918764228173,60.699392805645225,2445.80919664796
2.0279013979359295,61.58557533669933,2309.966836481112
2.0359423176278826,54.40965736504461,2193.2948154290493
2.190174018935201,44.390725504957025,2119.011229084199
2.0369725686598708,51.96089006452784,2138.8371155691566
1.986146265196851,61.484972732805545,2478.0981440864953
2.2319290683075694,54.88565968850559,2126.2100528779515
2.123506834773744,50.00348883852545,2266.361172821114
2.6511978965748066,52.476125393858915,2028.5904919141062
1.4047090574820966,59.20310013252276,2528.585637796093
2.5274520555767386,57.7336678410069,2338.1186418482275
2.573825557749289,53.805339504151526,2120.3557745776793
1.5779829302775554,53.16587794092656,2384.8227759853708
2.0971937217758954,53.04120925478089,2272.289353162589
2.088567740201263,50.387949077507486,2140.589634900686
1.777746491584654,63.07687844734721,2394.0201268016253
1.9666549937227376,53.3883976539433,2076.5071348531974
1.8668272463602515,61.085792604127484,2476.6567698584813
2.725681133027087,62.60658025961226,2186.7991581019764
2.4807035179442387,59.9915544907398,2337.259982067291
2.5814665284982476,52.84189843640976,2143.2731678452333
2.416501619212971,57.018650451683044,2345.8120436955346
1.8612844686348313,54.87902196804542,2288.1832191166977
2.042643920116068,50.48149069634936,2170.2884472748683
2.3468123683683757,56.62179640860801,2353.601143345733
1.8333616573324165,49.10480104420099,2240.597575192569
2.4138995290517165,60.93839694230782,2388.2986052066767
2.12790238055256,52.67691351350803,2281.2796721681298
2.087553757735121,56.0057982793642,2153.425689606305
2.413287990461048,56.41643935773071,2342.014456584155
2.3332789934458122,53.705475131479616,2285.3645330140807
2.091710150254276,57.933469007376374,2243.2445447517366
2.5477989410092747,52.62548171688738,2145.931745818936
1.875681001720031,59.35648648728622,2401.8468507249568
2.3847806820832793,48.27010159876626,2094.2352512226603
2.3779303773905154,55.63189789773206,2289.334398002917
2.107136068205803,64.69464499529143,2620.9591678580764
2.2978399066726354,49.99834337697213,2263.46755430583
1.8246659270844092,51.61127514737574,2127.3036945417125
2.4772081057620703,57.569539248294575,2342.016568132186
2.1445293590671035,55.89790890969799,2429.172106287435
2.0431830938442883,56.753150496367795,2367.2663979196327
2.514702767751067,57.44593565073832,2380.8113403707034
1.9886968928371724,58.17360734280885,2566.3946575006776
1.7774616110909323,60.54849920978111,2546.72169714268
1.733011247942829,57.04909328464257,2405.9610380656
2.381802985403692,53.79371172690729,2323.1126341360678
1.8158711942511152,58.362868506013655,2409.365474292295
2.7264382545953096,64.49940967447608,2383.4127596287203
1.5754211776348837,54.33683126808713,2315.282025145137
2.7089369104870116,50.12735347664679,2252.547868843095
2.263305240160786,60.53540334643486,2289.369414310379
2.1709860664388825,54.39809418023201,2415.5507461066195
2.036524273957315,44.13665226992982,2127.2408166790365
2.3197408343056214,59.23710838575211,2196.850425089005
2.1887095892725457,52.32335907023039,2254.9256723128683
2.5309905646049566,54.5473335884792,2001.2954363136782
2.234268294598612,56.65990165284507,2360.608590550213
2.2450905284385634,55.95249839889533,2370.8095370110213
2.0909163363358436,58.547259085695195,2298.072135698322
2.18291631288368,52.82256814715078,2241.3686856060217
2.292340530667618,57.565528990880416,2502.8752435924944
1.6869494822030124,53.702266612080415,2270.428239484963
1.7955443733682863,58.694052404437514,2298.6586333778473
2.4229792282068146,58.07683742006527,2446.2562044165434
2.2512596314383826,50.32280648977702,2365.0259041328627
2.1448049990941964,60.42991058087516,2387.2470289381586
2.2055301799196183,52.32018277442976,2316.720432041488
2.3042745116085013,59.040288991405724,2469.3121946399274
2.0380720959071916,56.8364365670067,2256.7694937002166
1.9665085823793065,64.19091838397561,2440.3114967858296
2.2587535765293048,53.88267008814074,2361.9278165988926
1.9064881667154907,53.25341601940901,2447.5965232517074
2.3224758267143417,54.90290197056134,2305.974751421511
1.689224918728648,53.48410108582862,2228.3168485570695
2.5087466911976932,58.99970950971025,2502.388297684495
2.341779244723913,46.91844695781706,2034.004962666558
2.276808920294163,49.73158790426823,2119.596641924095
2.494807295183654,49.66098539210404,2153.232397013495
2.6996423333387733,59.751537959867875,2445.500451268019
2.5043110195054394,63.553066862909624,2480.812281987599
1.6477377306005065,54.47775390731264,2383.8809685923675
1.8161269099792898,54.155891384049944,2357.027644195916
2.0125544266912967,55.35026081556591,2309.47351917197
2.20782731506325,60.80939151304095,2440.8276844531824
2.355297706140737,50.36323432904713,1901.0140228904022
1.9822768560539605,56.191844913673926,2296.834623958405
2.2560300293431235,59.87598814891215,2383.247452068453
1.9733851202940034,57.50547084969923,2239.000240587933
2.016544659102416,55.94790808299372,2355.108794575668
1.7780016709455335,60.005230462835705,2412.9572365162717
1.923030026166729,41.48383853500381,2216.769836606616
1.7944946183151,58.38937659765454,2555.9153117273117
1.9072380241068003,51.72962158436288,2201.9261711594218
2.516092538982352,45.846835515717714,2024.4390583103316
1.9151803333504174,57.556012997624904,2356.4484533890964
2.9897146194512176,61.86829272581479,2243.742713982651
2.347995370264267,54.31275742686154,2253.558341400403
2.2554508371084623,59.76437273601469,2281.1416222652656
1.942492665945636,63.06139128994323,2356.792392413267
2.4100929638226978,61.57457226792024,2432.2486231750268
2.027308652128668,63.199822646856965,2522.85311354002
2.2366029443936086,58.71063745535946,2258.2907314821487
2.9680253614806387,55.377168194507966,2251.875102744324
2.1711820300826052,46.99017094051416,2050.968341381359
2.544781997885703,53.76968755935026,2218.992975307948
1.989047072462234,50.78376702341904,2299.3526808602915
2.1895034528509116,65.85471358748907,2485.3074973517737
2.731240190690653,54.120570937838316,2218.199481367282
2.01190988266367,55.61602403392243,2258.891033890141
2.7437345673990787,57.75742688020234,2223.9416941513755
2.412325580636643,55.21801223186227,2221.9254644537145
2.03125996723172,63.47525520215376,2390.158274304293
2.3897223217166563,51.88675319132774,2161.599299257478
2.4917663348880192,55.97303727618621,2090.8339654041465
2.386542988665159,51.28764707150976,2118.656118416211
1.7289325840328633,48.399887443896475,2180.1703119360327
1.9818588472525396,51.94115454547357,2215.9262885720523
2.1257444093345486,54.81481601475794,2253.284914307899
2.177669971269986,52.8534888774137,2224.242861871763
2.3862016292652037,51.53789510063072,2220.7718094314405
2.2533103002799764,47.96841268164083,2208.8234160040724
1.7993966923869698,54.584472136856526,2256.8034161942587
2.314059355301789,47.47639812984499,1982.098973762717
2.383175723585147,58.80027981844801,2214.3247966068775
2.367937134379312,55.41219876467252,2204.3331130170614
2.5242342176663866,47.712242502675345,2040.417585621898
2.4501766463646715,53.453954614750685,2124.552988720567
2.337754023768531,51.239217972047086,2044.5095894506726
2.178950286562406,56.595872552095905,2259.462825310138
1.7017117199452028,61.702252230115725,2496.930948621931
2.3288854657397757,45.62413765177128,2122.6528797580154
2.2623063061489335,55.575130395737084,2216.4143566815696
2.281473651158612,54.1993360221668,2200.4658905552005
1.8169754272539074,58.35670038225233,2301.917862672229
1.8756830378775216,56.06598314118845,2336.8232901046636
2.5159458559998713,51.240153341305906,2062.568325007056
2.1881334538430037,53.40473032166691,2297.1873696810076
2.4044502092117876,51.019870715982556,1981.1432337444717
2.2084955128391384,60.38003569299299,2340.363419688743
2.2089268418487236,55.106558243359714,2300.90287250906
2.4814851417927994,64.50595342876504,2436.279748938631
2.045186581534788,54.69669593092689,2556.4592977863695
2.228836233082295,51.45796616544769,2229.8138908034
2.0613174133884873,47.43142803693586,2039.025489046243
2.0696511317703057,45.98430161872027,2099.6919378999523
2.1072483629594085,47.07932028497255,1947.8745179088946
2.266640131490114,56.33563325505742,2278.656670447955
2.056375413500957,57.54362511614967,2259.110584597774
2.5767268376720565,47.094046489839336,2146.9109317019947
1.931617809334149,59.475191570380574,2344.807132547936
2.1439385067515926,52.5846947415828,2218.4265272393927
2.068080682517748,55.73396505992775,2240.9114146804523
2.63409336530612,63.06110314127712,2539.993193214958
2.2589664329534727,59.48419657932766,2318.714690031741
2.5095533618405907,53.65734676047084,2379.9696352812484
1.7543318880889087,50.544038872923565,2329.1461704569615
2.280115079760778,44.24092299335348,2091.0078706364916
2.466889238687031,51.4042334037879,2194.9245970044553
2.2246851967826275,53.94434880586153,2284.563926421462
2.5196441125196056,50.06410236424408,1930.5681724723797
2.0448134649698884,54.34371516453847,2252.263944130211
2.622804232055674,55.38425941479384,2298.7803506059577
2.889669437085775,53.875720090959604,2139.174267908915
2.0911484318681026,51.7499870958827,2080.8084924570817
2.0663492435797686,55.84327335983364,2301.672635601961
2.6360153431353104,57.209703247847045,2419.2023151121934
2.673871643719214,49.54800461278577,2214.568517251306
2.0431419918540197,62.054661898731354,2428.421538259921
2.073943954871243,54.50705933857869,2374.194521246696
2.115464617341848,55.09424811472424,2247.914567656402
1.796664846689717,58.541072116282784,2230.934556639527
1.9244044160547407,56.16608065631751,2242.214351905184
1.8987577699743798,59.76568316956622,2566.788874745987
1.9696607304687617,56.43562082600912,2305.8639987669376
2.189594533783966,51.93781312679781,2185.9786845308595
2.2702644197609563,56.80751762603051,2265.626869928978
2.665150147844223,49.28136896339669,2276.268516048601
1.900493787778363,55.542798528882614,2488.3777939471042
2.495296719542975,54.8338500467777,2444.260516348921
2.1358033467323474,53.9594157136373,2242.9132912228893
2.1851608871042703,54.357312442805345,2288.934564665176
2.4024458476499815,45.5907547725118,1899.7839633606598
1.8631833935313107,52.25637546129519,2413.3434428080345
2.314722923855215,55.46422450570557,2145.2980964090357
2.249935662463917,55.799281959987,2300.1728462064157
2.3477353792024447,49.861624295370206,2035.3419262637533
2.2867505931723455,61.328539204323505,2324.671512436749
2.9365900419732682,50.66912575892749,1989.1677657775897
2.0086780047246053,59.84728600263368,2334.8564932764007
2.040700913499455,57.13597180935842,2282.7020288473523
2.0130578420725707,51.768863450780984,2178.5917132122268
2.0333568642519237,63.87655446304756,2555.860950801193
2.0087838618080447,49.0318158412176,2068.832458246893
2.556704959332266,59.59577086805001,2330.463816162547
2.626151274396957,60.00291159021489,2427.9314558753103
2.0287761118751573,51.64689895461677,2177.3019258597224
1.9502933280687316,61.962326500321645,2374.9106417213634
2.3414246669159215,53.74976742700524,2200.7291859846914
2.034333086715709,56.44346814639928,2441.6919207567003
2.3898795453266533,56.3016091938561,2286.9610151734596
2.26087690625539,54.32845629264726,2194.316160453877
1.7452767655008306,59.05404136579891,2467.6769776096576
2.664251560399019,58.967443602761065,2169.4819230117264
2.738763301928657,46.257340133809095,2082.468258431178
2.0161633928546845,61.52170121439076,2468.8702461297894
2.083689532019205,46.68754005982163,2090.416524279664
2.2857596172174715,60.16273102170829,2276.5320980068223
2.300337036996108,60.633525684137915,2278.951865904997
2.3975632818018493,49.54516784892401,2184.7505983427936
2.803061361629905,52.945928560227074,2261.357417208962
2.1469158317517856,49.47147665757032,2103.661383685759
1.960510826638464,53.92539484855632,2330.269943330505
1.786204231595642,53.45982857907129,2092.5632349818725
1.9807209880174246,58.8983026613467,2322.3961319586
2.190061908137861,61.55154373059804,2399.4156951041914
2.7383673590553363,61.97841905394978,2237.8449355225116
2.0447166102891488,52.189159867108486,2143.425068319838
2.2671363854916695,53.95389063127736,2172.229399154908
2.1950731311781744,46.58280903889525,2131.614483933816
2.5565179820344253,50.970649667519055,2117.2023942045794
2.9580797277620867,59.82425816548729,2028.9500808129355
2.040739368123904,63.07791411774116,2243.3773618727305
2.0531681672445337,48.82825564060039,2107.9033699396105
2.5132482631207216,52.03767870423553,2209.5349932219574
2.4045674468878935,54.867971215205365,1961.9238229983998
2.7540121977208103,56.400805794098034,2164.941268608676
2.3751784555977893,50.95198240039177,2110.138094016425
2.0922123727638824,57.12030522232045,2467.408026352671
2.377196449207693,52.63080326464542,2157.5344167404683
2.5326110741748726,54.927738645608606,2256.9620102600343
2.4461446543592094,57.7314212400185,2301.8324406552347
2.3521822093321894,55.03211134905469,2034.7582476005452
2.5200024068767464,52.81807054736716,2255.1817715790044
2.550788677133702,54.451950980370846,2227.96036858299
2.6146476973112582,54.55818520397332,2249.7934134502366
2.394612966276893,53.149944850589364,2596.430722713886
2.1498645759049437,53.70601968666449,2043.2294133976895
2.244014105929997,62.99323585252358,2595.732266137083
2.5619526899525074,57.8045972397062,2243.0542893612123
1.9549192987038293,53.5225984098542,2305.9469638318105
2.3106019926618706,58.48477202255368,2318.5539170216684
2.081998356301792,53.33090255121995,2211.8946642393257
2.2086234468804453,60.86562318793321,2329.0356539027216
2.5835355587821898,56.84821096099047,2282.3847589597817
2.2573297204059712,54.46348927997886,2098.9529578715133
2.213930964446845,57.23858462905139,2387.7399646661775
1.7920431577060243,47.145619239657506,2132.486470648721
2.4238760698081663,49.36616265545097,2010.7349087337586
2.393645254342323,49.03037496800472,2076.5594254091643
2.848976416991638,55.714715473818536,2312.662768613882
2.1076665295140997,63.66257499742546,2403.568011819772
2.265745098299182,66.15650073096316,2519.113611695348
2.274815105113227,58.19025550720379,2249.4872168055444
2.6732359839290423,57.50422237472228,2324.8912348974513
2.1714113402839144,45.9947113292363,2162.7332994211592
2.283706457731102,52.286631001329894,2388.037534696574
2.382368952914962,51.061081240458805,2146.3098873220106
2.2559827369469074,51.89576200874442,2266.383310108643
2.066069915634842,54.15928090707605,2283.081884750189
2.2582269978694924,52.63954711151436,2343.644070736165
2.5220895249579316,45.10350094812106,1951.8733514578585
1.8920454101766822,58.73955128058767,2465.484745372979
2.239890902244063,49.636284871300965,2137.2723324777417
1.9899637555182483,56.196234320555746,2319.0113053725277
2.558513988677453,65.37041334874986,2432.806417118217
1.7430439285648678,50.403077042067885,2271.828991199295
2.0323234458185238,42.348562386268355,2030.4998265403926
2.3131635625193563,53.569978890599444,2245.8963617511376
2.6696572087703023,60.50479817499286,2467.4591879405302
2.180274921678104,64.79173727110297,2567.3384757318654
2.0334401419920405,48.85225202773792,2258.9444785056417
2.764347120832177,57.48349611618261,2189.463901596438
1.765595829875127,52.67344771609973,2199.705497017893
1.5403582130139757,54.470258228479324,2453.8814884412654
2.332004335016,68.22171673508518,2602.2383637022836
2.049383732694217,47.48514835802423,2289.5624748314503
1.8936301548607863,56.26869830747287,2280.9313803234163
2.412506934189806,57.33846585882716,2261.938411512038
2.27314021413136,60.42893162469674,2203.6591841216873
2.030776410778982,55.489915767354475,2265.934743124155
1.8159086803987319,56.540252697520515,2458.075802948545
2.4617371984840437,53.041757162891045,2144.9250255623947
2.3950603533875983,56.34563470622554,2331.7016206364533
2.1702472408661855,53.284038622512945,2221.09337572055
2.7539910988143,58.107859449280255,2281.464226985616
1.8789745701021543,53.15194831978183,2166.4236418987466
1.7423424487225785,56.88550196951093,2384.8796170452224
1.992427579035627,54.85368593157511,1999.0959846860856
2.1863241950933507,60.63025125386084,2365.9667799970157
2.2730018347968075,54.743031382057566,2090.8630280501156
2.1276291826431013,46.134837658965594,2224.151827437528
2.3056166189542893,61.30960750356996,2458.090392504707
1.824538172742867,50.47133849568691,2282.413142198916
2.633129381221978,51.731168306755904,2291.7545816677593
2.1753546464822295,52.02169352978254,2119.2390215408327
2.5351887494764385,61.87219046585409,2531.901816687172
2.3028176039133115,44.32162893010652,2134.229094441172
2.337025965746135,70.68874266829997,2539.5654297821843
2.3709301840696613,60.28028404533026,2463.528168014451
2.3343125680051946,56.116194570645796,2161.5476549709733
2.3928168279602633,54.72552999691857,2153.1366595915647
2.59874575903973,56.427770374288286,2177.884571305836
2.258956350910441,57.60561214189669,2260.371019394966
2.412701127276554,58.22607792975028,2196.960625227497
2.173079291713832,57.778022330017244,2451.906859552803
2.632035164634842,55.44790340627625,2188.2673533933153
1.9970823093822192,54.01330789846337,2315.9543083976228
2.7402821298732447,54.24363358173244,2116.795215512294
2.1879526148066972,54.0254585982366,2070.2559496888753
1.7707674693645856,60.66885048433532,2474.767625121161
2.238431324473237,57.96778361140431,2132.365476015123
1.9956845027575358,40.2980568266786,1999.7450565113945
2.4521930646966172,58.279503882648804,2160.9296140652023
2.0042128062092828,55.97368097359387,2517.569298463566
2.066144970035566,54.90645621777051,2379.3436510675474
1.633137780716341,53.05740773455557,2326.7528667108086
2.0643081042252773,60.620563599930065,2529.1357241302767
1.472836202011313,59.73763231061429,2389.1956181640153
1.7248291529542832,51.135611660881956,2318.335798141506
2.4281243968432893,57.03526143562267,2296.467612557831
2.43574004759525,50.14171632729357,2163.875327539951
2.3276372685354896,48.101909176055344,2240.1279432514602
1.9099071570612363,51.86641387705018,2324.091414259798
2.1856865931574063,59.311967361913794,2387.2587245471673
2.1989192382728295,59.76562522688043,2199.9858751738548
1.8524905932422373,57.56542710048647,2277.4303234954477
2.651019490530145,58.625478934239986,2262.5857617457054
2.4632086871727017,57.58089143557479,2291.473763063256
2.133710747851101,51.79259202388524,2102.7748558326475
2.2080657516983595,57.159612723369705,2553.1500592704824
2.262514842384266,59.00204762613841,2492.3031316904858
1.587479539472713,58.77145664906787,2497.519034099699
2.125846785243821,60.94456685737322,2407.218005489266
1.9954047256006606,58.54151923600532,2350.298778889892
1.8995139970315256,56.757241037707914,2255.0258751972056
2.1156699121342135,60.350751191582134,2397.412588863397
2.7393059580548567,54.8673937037547,2212.227234381141
2.392252858380103,50.590626743861414,2028.7985485720503
2.028646303065161,54.18466518028118,2312.813999870339
2.371774834406848,51.27548677596776,2154.217605475853
